Date,Time logged,Updated,Zone,Person Count
2023-10-07,17:16:20.576,17:16:20.523,Zone_14-04,0
2023-10-07,17:16:20.576,17:16:20.523,Zone_14-05,0
2023-10-07,17:16:20.576,17:16:20.523,Zone_14-06,0
2023-10-07,17:16:20.577,17:16:20.523,Zone_14-07,0
2023-10-07,17:16:20.577,17:16:20.521,Zone_13-06,0
2023-10-07,17:16:20.577,17:16:20.521,Zone_13-05,0
2023-10-07,17:16:20.578,17:16:20.521,Zone_13-04,0
2023-10-07,17:16:20.578,17:16:20.521,Zone_13-03,0
2023-10-07,17:16:20.578,17:16:20.521,Zone_13-02,0
2023-10-07,17:16:20.578,17:16:20.521,Zone_13-01,0
2023-10-07,17:16:20.578,17:16:20.542,Zone_08-01,0
2023-10-07,17:16:20.579,17:16:20.542,Zone_08-02,0
2023-10-07,17:16:20.580,17:16:20.523,Zone_12-05,0
2023-10-07,17:16:20.580,17:16:20.523,Zone_12-03,0
2023-10-07,17:16:20.580,17:16:20.523,Zone_12-04,0
2023-10-07,17:16:20.581,17:16:20.523,Zone_12-01,0
2023-10-07,17:16:20.581,17:16:20.523,Zone_12-02,0
2023-10-07,17:16:20.581,17:16:20.523,Zone_10-03,0
2023-10-07,17:16:20.581,17:16:20.523,Zone_10-04,0
2023-10-07,17:16:20.582,17:16:20.523,Zone_10-01,0
2023-10-07,17:16:20.582,17:16:20.523,Zone_10-02,0
2023-10-07,17:16:20.582,17:16:20.523,Zone_10-06,0
2023-10-07,17:16:20.582,17:16:20.523,Zone_10-05,0
2023-10-07,17:16:20.583,17:16:20.523,Zone_10-07,0
2023-10-07,17:16:20.583,17:16:20.523,Zone_01-06,0
2023-10-07,17:16:20.583,17:16:20.523,Zone_01-05,0
2023-10-07,17:16:20.583,17:16:20.523,Zone_01-04,0
2023-10-07,17:16:20.584,17:16:20.523,Zone_01-03,0
2023-10-07,17:16:20.584,17:16:20.523,Zone_01-02,1
2023-10-07,17:16:20.584,17:16:20.523,Zone_01-01,0
2023-10-07,17:16:20.584,17:16:20.523,Zone_01-07,0
2023-10-07,17:16:20.585,17:16:20.523,Zone_01-08,0
2023-10-07,17:16:21.064,17:16:21.006,Zone_09-04,0
2023-10-07,17:16:21.064,17:16:21.006,Zone_09-03,0
2023-10-07,17:16:21.065,17:16:21.006,Zone_09-02,0
2023-10-07,17:16:21.065,17:16:21.006,Zone_09-01,0
2023-10-07,17:16:21.065,17:16:21.006,Zone_07-01,0
2023-10-07,17:16:21.065,17:16:21.006,Zone_07-02,0
2023-10-07,17:16:21.066,17:16:21.006,Zone_07-03,0
2023-10-07,17:16:21.066,17:16:21.006,Zone_07-04,0
2023-10-07,17:16:21.066,17:16:21.006,Zone_05-03,0
2023-10-07,17:16:21.066,17:16:21.006,Zone_05-04,0
2023-10-07,17:16:21.067,17:16:21.006,Zone_05-05,0
2023-10-07,17:16:21.067,17:16:21.006,Zone_05-06,0
2023-10-07,17:16:21.067,17:16:21.006,Zone_05-01,0
2023-10-07,17:16:21.067,17:16:21.006,Zone_05-02,0
2023-10-07,17:16:21.068,17:16:21.033,Zone_03-01,0
2023-10-07,17:16:21.068,17:16:21.033,Zone_03-02,0
2023-10-07,17:16:21.068,17:16:21.033,Zone_03-03,0
2023-10-07,17:16:21.068,17:16:21.006,Zone_02-01,0
2023-10-07,17:16:21.068,17:16:21.006,Zone_02-03,0
2023-10-07,17:16:21.069,17:16:21.006,Zone_02-02,0
2023-10-07,17:16:21.069,17:16:21.006,Zone_02-05,0
2023-10-07,17:16:21.069,17:16:21.006,Zone_02-04,0
2023-10-07,17:16:21.069,17:16:21.006,Zone_04-01,0
2023-10-07,17:16:21.070,17:16:21.006,Zone_04-06,0
2023-10-07,17:16:21.070,17:16:21.006,Zone_04-02,0
2023-10-07,17:16:21.070,17:16:21.006,Zone_04-03,0
2023-10-07,17:16:21.070,17:16:21.006,Zone_04-04,0
2023-10-07,17:16:21.071,17:16:21.006,Zone_04-05,0
2023-10-07,17:16:21.071,17:16:21.006,Zone_06-05,0
2023-10-07,17:16:21.071,17:16:21.006,Zone_06-04,0
2023-10-07,17:16:21.071,17:16:21.006,Zone_06-01,0
2023-10-07,17:16:21.072,17:16:21.006,Zone_06-03,0
2023-10-07,17:16:21.072,17:16:21.006,Zone_06-02,0
2023-10-07,17:16:21.072,17:16:21.006,Zone_14-01,0
2023-10-07,17:16:21.072,17:16:21.006,Zone_14-02,0
2023-10-07,17:16:21.073,17:16:21.006,Zone_14-03,0
2023-10-07,17:16:21.073,17:16:21.006,Zone_14-04,0
2023-10-07,17:16:21.073,17:16:21.006,Zone_14-05,0
2023-10-07,17:16:21.073,17:16:21.006,Zone_14-06,0
2023-10-07,17:16:21.074,17:16:21.006,Zone_14-07,0
2023-10-07,17:16:21.074,17:16:21.006,Zone_13-06,0
2023-10-07,17:16:21.074,17:16:21.006,Zone_13-05,0
2023-10-07,17:16:21.074,17:16:21.006,Zone_13-04,0
2023-10-07,17:16:21.074,17:16:21.006,Zone_13-03,0
2023-10-07,17:16:21.075,17:16:21.006,Zone_13-02,0
2023-10-07,17:16:21.075,17:16:21.006,Zone_13-01,0
2023-10-07,17:16:21.075,17:16:21.026,Zone_08-01,0
2023-10-07,17:16:21.075,17:16:21.026,Zone_08-02,0
2023-10-07,17:16:21.076,17:16:21.007,Zone_12-05,0
2023-10-07,17:16:21.076,17:16:21.007,Zone_12-03,0
2023-10-07,17:16:21.076,17:16:21.007,Zone_12-04,0
2023-10-07,17:16:21.077,17:16:21.007,Zone_12-01,0
2023-10-07,17:16:21.077,17:16:21.007,Zone_12-02,0
2023-10-07,17:16:21.077,17:16:21.008,Zone_10-03,0
2023-10-07,17:16:21.077,17:16:21.008,Zone_10-04,0
2023-10-07,17:16:21.078,17:16:21.008,Zone_10-01,0
2023-10-07,17:16:21.078,17:16:21.008,Zone_10-02,0
2023-10-07,17:16:21.078,17:16:21.008,Zone_10-06,0
2023-10-07,17:16:21.078,17:16:21.008,Zone_10-05,0
2023-10-07,17:16:21.079,17:16:21.008,Zone_10-07,0
2023-10-07,17:16:21.079,17:16:21.007,Zone_01-06,0
2023-10-07,17:16:21.079,17:16:21.007,Zone_01-05,0
2023-10-07,17:16:21.079,17:16:21.007,Zone_01-04,0
2023-10-07,17:16:21.080,17:16:21.007,Zone_01-03,1
2023-10-07,17:16:21.080,17:16:21.007,Zone_01-02,0
2023-10-07,17:16:21.080,17:16:21.007,Zone_01-01,0
2023-10-07,17:16:21.080,17:16:21.007,Zone_01-07,0
2023-10-07,17:16:21.081,17:16:21.007,Zone_01-08,0
2023-10-07,17:16:21.535,17:16:21.490,Zone_09-04,0
2023-10-07,17:16:21.535,17:16:21.490,Zone_09-03,0
2023-10-07,17:16:21.535,17:16:21.490,Zone_09-02,0
2023-10-07,17:16:21.535,17:16:21.490,Zone_09-01,0
2023-10-07,17:16:21.536,17:16:21.490,Zone_07-01,0
2023-10-07,17:16:21.536,17:16:21.490,Zone_07-02,0
2023-10-07,17:16:21.536,17:16:21.490,Zone_07-03,0
2023-10-07,17:16:21.537,17:16:21.490,Zone_07-04,0
2023-10-07,17:16:21.537,17:16:21.490,Zone_05-03,0
2023-10-07,17:16:21.537,17:16:21.490,Zone_05-04,0
2023-10-07,17:16:21.537,17:16:21.490,Zone_05-05,0
2023-10-07,17:16:21.538,17:16:21.490,Zone_05-06,0
2023-10-07,17:16:21.538,17:16:21.490,Zone_05-01,0
2023-10-07,17:16:21.538,17:16:21.490,Zone_05-02,0
2023-10-07,17:16:21.538,17:16:21.510,Zone_03-01,0
2023-10-07,17:16:21.539,17:16:21.510,Zone_03-02,0
2023-10-07,17:16:21.539,17:16:21.510,Zone_03-03,0
2023-10-07,17:16:21.539,17:16:21.491,Zone_02-01,0
2023-10-07,17:16:21.539,17:16:21.491,Zone_02-03,0
2023-10-07,17:16:21.540,17:16:21.491,Zone_02-02,0
2023-10-07,17:16:21.540,17:16:21.491,Zone_02-05,0
2023-10-07,17:16:21.540,17:16:21.491,Zone_02-04,0
2023-10-07,17:16:21.540,17:16:21.491,Zone_04-01,0
2023-10-07,17:16:21.541,17:16:21.491,Zone_04-06,0
2023-10-07,17:16:21.541,17:16:21.491,Zone_04-02,0
2023-10-07,17:16:21.541,17:16:21.491,Zone_04-03,0
2023-10-07,17:16:21.541,17:16:21.491,Zone_04-04,0
2023-10-07,17:16:21.542,17:16:21.491,Zone_04-05,0
2023-10-07,17:16:21.542,17:16:21.491,Zone_06-05,0
2023-10-07,17:16:21.542,17:16:21.491,Zone_06-04,0
2023-10-07,17:16:21.542,17:16:21.491,Zone_06-01,0
2023-10-07,17:16:21.543,17:16:21.491,Zone_06-03,0
2023-10-07,17:16:21.543,17:16:21.491,Zone_06-02,0
2023-10-07,17:16:21.543,17:16:21.492,Zone_14-01,0
2023-10-07,17:16:21.543,17:16:21.492,Zone_14-02,0
2023-10-07,17:16:21.544,17:16:21.492,Zone_14-03,0
2023-10-07,17:16:21.544,17:16:21.492,Zone_14-04,0
2023-10-07,17:16:21.544,17:16:21.492,Zone_14-05,0
2023-10-07,17:16:21.544,17:16:21.492,Zone_14-06,0
2023-10-07,17:16:21.545,17:16:21.492,Zone_14-07,0
2023-10-07,17:16:21.545,17:16:21.491,Zone_13-06,0
2023-10-07,17:16:21.545,17:16:21.491,Zone_13-05,0
2023-10-07,17:16:21.545,17:16:21.491,Zone_13-04,0
2023-10-07,17:16:21.546,17:16:21.491,Zone_13-03,0
2023-10-07,17:16:21.546,17:16:21.491,Zone_13-02,0
2023-10-07,17:16:21.546,17:16:21.491,Zone_13-01,0
2023-10-07,17:16:21.547,17:16:21.511,Zone_08-01,0
2023-10-07,17:16:21.547,17:16:21.511,Zone_08-02,0
2023-10-07,17:16:21.547,17:16:21.492,Zone_12-05,0
2023-10-07,17:16:21.547,17:16:21.492,Zone_12-03,0
2023-10-07,17:16:21.548,17:16:21.492,Zone_12-04,0
2023-10-07,17:16:21.548,17:16:21.492,Zone_12-01,0
2023-10-07,17:16:21.548,17:16:21.492,Zone_12-02,0
2023-10-07,17:16:21.549,17:16:21.495,Zone_10-03,0
2023-10-07,17:16:21.549,17:16:21.495,Zone_10-04,0
2023-10-07,17:16:21.549,17:16:21.495,Zone_10-01,0
2023-10-07,17:16:21.549,17:16:21.495,Zone_10-02,0
2023-10-07,17:16:21.550,17:16:21.495,Zone_10-06,0
2023-10-07,17:16:21.550,17:16:21.495,Zone_10-05,0
2023-10-07,17:16:21.550,17:16:21.495,Zone_10-07,0
2023-10-07,17:16:21.550,17:16:21.492,Zone_01-06,0
2023-10-07,17:16:21.551,17:16:21.492,Zone_01-05,0
2023-10-07,17:16:21.551,17:16:21.492,Zone_01-04,0
2023-10-07,17:16:21.551,17:16:21.492,Zone_01-03,1
2023-10-07,17:16:21.552,17:16:21.492,Zone_01-02,0
2023-10-07,17:16:21.552,17:16:21.492,Zone_01-01,0
2023-10-07,17:16:21.552,17:16:21.492,Zone_01-07,0
2023-10-07,17:16:21.552,17:16:21.492,Zone_01-08,0
2023-10-07,17:16:22.015,17:16:21.971,Zone_09-04,0
2023-10-07,17:16:22.016,17:16:21.971,Zone_09-03,0
2023-10-07,17:16:22.016,17:16:21.971,Zone_09-02,0
2023-10-07,17:16:22.016,17:16:21.971,Zone_09-01,0
2023-10-07,17:16:22.017,17:16:21.971,Zone_07-01,0
2023-10-07,17:16:22.017,17:16:21.971,Zone_07-02,0
2023-10-07,17:16:22.018,17:16:21.971,Zone_07-03,0
2023-10-07,17:16:22.018,17:16:21.971,Zone_07-04,0
2023-10-07,17:16:22.018,17:16:21.971,Zone_05-03,0
2023-10-07,17:16:22.019,17:16:21.971,Zone_05-04,0
2023-10-07,17:16:22.019,17:16:21.971,Zone_05-05,0
2023-10-07,17:16:22.019,17:16:21.971,Zone_05-06,0
2023-10-07,17:16:22.020,17:16:21.971,Zone_05-01,0
2023-10-07,17:16:22.020,17:16:21.971,Zone_05-02,0
2023-10-07,17:16:22.020,17:16:21.991,Zone_03-01,0
2023-10-07,17:16:22.021,17:16:21.991,Zone_03-02,0
2023-10-07,17:16:22.021,17:16:21.991,Zone_03-03,0
2023-10-07,17:16:22.022,17:16:21.972,Zone_02-01,0
2023-10-07,17:16:22.022,17:16:21.972,Zone_02-03,0
2023-10-07,17:16:22.022,17:16:21.972,Zone_02-02,0
2023-10-07,17:16:22.023,17:16:21.972,Zone_02-05,0
2023-10-07,17:16:22.023,17:16:21.972,Zone_02-04,0
2023-10-07,17:16:22.023,17:16:21.971,Zone_04-01,0
2023-10-07,17:16:22.024,17:16:21.971,Zone_04-06,0
2023-10-07,17:16:22.024,17:16:21.971,Zone_04-02,0
2023-10-07,17:16:22.025,17:16:21.971,Zone_04-03,0
2023-10-07,17:16:22.025,17:16:21.971,Zone_04-04,0
2023-10-07,17:16:22.025,17:16:21.971,Zone_04-05,0
2023-10-07,17:16:22.026,17:16:21.971,Zone_06-05,0
2023-10-07,17:16:22.026,17:16:21.971,Zone_06-04,0
2023-10-07,17:16:22.026,17:16:21.971,Zone_06-01,0
2023-10-07,17:16:22.027,17:16:21.971,Zone_06-03,0
2023-10-07,17:16:22.027,17:16:21.971,Zone_06-02,0
2023-10-07,17:16:22.028,17:16:21.972,Zone_14-01,0
2023-10-07,17:16:22.028,17:16:21.972,Zone_14-02,0
2023-10-07,17:16:22.028,17:16:21.972,Zone_14-03,0
2023-10-07,17:16:22.029,17:16:21.972,Zone_14-04,0
2023-10-07,17:16:22.029,17:16:21.972,Zone_14-05,0
2023-10-07,17:16:22.030,17:16:21.972,Zone_14-06,0
2023-10-07,17:16:22.030,17:16:21.972,Zone_14-07,0
2023-10-07,17:16:22.030,17:16:21.971,Zone_13-06,0
2023-10-07,17:16:22.031,17:16:21.971,Zone_13-05,0
2023-10-07,17:16:22.031,17:16:21.971,Zone_13-04,0
2023-10-07,17:16:22.031,17:16:21.971,Zone_13-03,0
2023-10-07,17:16:22.032,17:16:21.971,Zone_13-02,0
2023-10-07,17:16:22.032,17:16:21.971,Zone_13-01,0
2023-10-07,17:16:22.033,17:16:21.992,Zone_08-01,0
2023-10-07,17:16:22.033,17:16:21.992,Zone_08-02,0
2023-10-07,17:16:22.033,17:16:21.972,Zone_12-05,0
2023-10-07,17:16:22.034,17:16:21.972,Zone_12-03,0
2023-10-07,17:16:22.034,17:16:21.972,Zone_12-04,0
2023-10-07,17:16:22.034,17:16:21.972,Zone_12-01,0
2023-10-07,17:16:22.035,17:16:21.972,Zone_12-02,0
2023-10-07,17:16:22.035,17:16:21.973,Zone_10-03,0
2023-10-07,17:16:22.035,17:16:21.973,Zone_10-04,0
2023-10-07,17:16:22.036,17:16:21.973,Zone_10-01,0
2023-10-07,17:16:22.036,17:16:21.973,Zone_10-02,0
2023-10-07,17:16:22.037,17:16:21.973,Zone_10-06,0
2023-10-07,17:16:22.037,17:16:21.973,Zone_10-05,0
2023-10-07,17:16:22.037,17:16:21.973,Zone_10-07,0
2023-10-07,17:16:22.038,17:16:21.972,Zone_01-06,0
2023-10-07,17:16:22.038,17:16:21.972,Zone_01-05,0
2023-10-07,17:16:22.038,17:16:21.972,Zone_01-04,0
2023-10-07,17:16:22.039,17:16:21.972,Zone_01-03,1
2023-10-07,17:16:22.039,17:16:21.972,Zone_01-02,0
2023-10-07,17:16:22.039,17:16:21.972,Zone_01-01,0
2023-10-07,17:16:22.040,17:16:21.972,Zone_01-07,0
2023-10-07,17:16:22.040,17:16:21.972,Zone_01-08,0
2023-10-07,17:16:22.501,17:16:22.455,Zone_09-04,0
2023-10-07,17:16:22.502,17:16:22.455,Zone_09-03,0
2023-10-07,17:16:22.502,17:16:22.455,Zone_09-02,0
2023-10-07,17:16:22.502,17:16:22.455,Zone_09-01,0
2023-10-07,17:16:22.502,17:16:22.455,Zone_07-01,0
2023-10-07,17:16:22.503,17:16:22.455,Zone_07-02,0
2023-10-07,17:16:22.503,17:16:22.455,Zone_07-03,0
2023-10-07,17:16:22.503,17:16:22.455,Zone_07-04,0
2023-10-07,17:16:22.503,17:16:22.456,Zone_05-03,0
2023-10-07,17:16:22.504,17:16:22.456,Zone_05-04,0
2023-10-07,17:16:22.504,17:16:22.456,Zone_05-05,0
2023-10-07,17:16:22.504,17:16:22.456,Zone_05-06,0
2023-10-07,17:16:22.504,17:16:22.456,Zone_05-01,0
2023-10-07,17:16:22.505,17:16:22.456,Zone_05-02,0
2023-10-07,17:16:22.505,17:16:22.477,Zone_03-01,0
2023-10-07,17:16:22.505,17:16:22.477,Zone_03-02,0
2023-10-07,17:16:22.506,17:16:22.477,Zone_03-03,0
2023-10-07,17:16:22.506,17:16:22.456,Zone_02-01,0
2023-10-07,17:16:22.506,17:16:22.456,Zone_02-03,0
2023-10-07,17:16:22.506,17:16:22.456,Zone_02-02,0
2023-10-07,17:16:22.507,17:16:22.456,Zone_02-05,0
2023-10-07,17:16:22.507,17:16:22.456,Zone_02-04,0
2023-10-07,17:16:22.507,17:16:22.455,Zone_04-01,0
2023-10-07,17:16:22.508,17:16:22.455,Zone_04-06,0
2023-10-07,17:16:22.508,17:16:22.455,Zone_04-02,0
2023-10-07,17:16:22.508,17:16:22.455,Zone_04-03,0
2023-10-07,17:16:22.508,17:16:22.455,Zone_04-04,0
2023-10-07,17:16:22.509,17:16:22.455,Zone_04-05,0
2023-10-07,17:16:22.509,17:16:22.457,Zone_06-05,0
2023-10-07,17:16:22.509,17:16:22.457,Zone_06-04,0
2023-10-07,17:16:22.509,17:16:22.457,Zone_06-01,0
2023-10-07,17:16:22.510,17:16:22.457,Zone_06-03,0
2023-10-07,17:16:22.510,17:16:22.457,Zone_06-02,0
2023-10-07,17:16:22.510,17:16:22.457,Zone_14-01,0
2023-10-07,17:16:22.510,17:16:22.457,Zone_14-02,0
2023-10-07,17:16:22.511,17:16:22.457,Zone_14-03,0
2023-10-07,17:16:22.511,17:16:22.457,Zone_14-04,0
2023-10-07,17:16:22.511,17:16:22.457,Zone_14-05,0
2023-10-07,17:16:22.512,17:16:22.457,Zone_14-06,0
2023-10-07,17:16:22.512,17:16:22.457,Zone_14-07,0
2023-10-07,17:16:22.512,17:16:22.456,Zone_13-06,0
2023-10-07,17:16:22.512,17:16:22.456,Zone_13-05,0
2023-10-07,17:16:22.513,17:16:22.456,Zone_13-04,0
2023-10-07,17:16:22.513,17:16:22.456,Zone_13-03,0
2023-10-07,17:16:22.513,17:16:22.456,Zone_13-02,0
2023-10-07,17:16:22.513,17:16:22.456,Zone_13-01,0
2023-10-07,17:16:22.514,17:16:22.476,Zone_08-01,0
2023-10-07,17:16:22.514,17:16:22.476,Zone_08-02,0
2023-10-07,17:16:22.514,17:16:22.457,Zone_12-05,0
2023-10-07,17:16:22.515,17:16:22.457,Zone_12-03,0
2023-10-07,17:16:22.515,17:16:22.457,Zone_12-04,0
2023-10-07,17:16:22.515,17:16:22.457,Zone_12-01,0
2023-10-07,17:16:22.515,17:16:22.457,Zone_12-02,0
2023-10-07,17:16:22.516,17:16:22.457,Zone_10-03,0
2023-10-07,17:16:22.516,17:16:22.457,Zone_10-04,0
2023-10-07,17:16:22.516,17:16:22.457,Zone_10-01,0
2023-10-07,17:16:22.516,17:16:22.457,Zone_10-02,0
2023-10-07,17:16:22.517,17:16:22.457,Zone_10-06,0
2023-10-07,17:16:22.517,17:16:22.457,Zone_10-05,0
2023-10-07,17:16:22.517,17:16:22.457,Zone_10-07,0
2023-10-07,17:16:22.517,17:16:22.457,Zone_01-06,0
2023-10-07,17:16:22.517,17:16:22.457,Zone_01-05,0
2023-10-07,17:16:22.518,17:16:22.457,Zone_01-04,0
2023-10-07,17:16:22.518,17:16:22.457,Zone_01-03,1
2023-10-07,17:16:22.518,17:16:22.457,Zone_01-02,0
2023-10-07,17:16:22.518,17:16:22.457,Zone_01-01,0
2023-10-07,17:16:22.519,17:16:22.457,Zone_01-07,0
2023-10-07,17:16:22.519,17:16:22.457,Zone_01-08,0
2023-10-07,17:16:22.983,17:16:22.939,Zone_09-04,0
2023-10-07,17:16:22.984,17:16:22.939,Zone_09-03,0
2023-10-07,17:16:22.984,17:16:22.939,Zone_09-02,0
2023-10-07,17:16:22.984,17:16:22.939,Zone_09-01,0
2023-10-07,17:16:22.985,17:16:22.939,Zone_07-01,0
2023-10-07,17:16:22.985,17:16:22.939,Zone_07-02,0
2023-10-07,17:16:22.985,17:16:22.939,Zone_07-03,0
2023-10-07,17:16:22.985,17:16:22.939,Zone_07-04,0
2023-10-07,17:16:22.986,17:16:22.940,Zone_05-03,0
2023-10-07,17:16:22.986,17:16:22.940,Zone_05-04,0
2023-10-07,17:16:22.986,17:16:22.940,Zone_05-05,0
2023-10-07,17:16:22.986,17:16:22.940,Zone_05-06,0
2023-10-07,17:16:22.987,17:16:22.940,Zone_05-01,0
2023-10-07,17:16:22.987,17:16:22.940,Zone_05-02,0
2023-10-07,17:16:22.987,17:16:22.959,Zone_03-01,0
2023-10-07,17:16:22.987,17:16:22.959,Zone_03-02,0
2023-10-07,17:16:22.988,17:16:22.959,Zone_03-03,0
2023-10-07,17:16:22.988,17:16:22.940,Zone_02-01,0
2023-10-07,17:16:22.988,17:16:22.940,Zone_02-03,0
2023-10-07,17:16:22.989,17:16:22.940,Zone_02-02,0
2023-10-07,17:16:22.989,17:16:22.940,Zone_02-05,0
2023-10-07,17:16:22.989,17:16:22.940,Zone_02-04,0
2023-10-07,17:16:22.989,17:16:22.939,Zone_04-01,0
2023-10-07,17:16:22.990,17:16:22.939,Zone_04-06,0
2023-10-07,17:16:22.990,17:16:22.939,Zone_04-02,0
2023-10-07,17:16:22.990,17:16:22.939,Zone_04-03,0
2023-10-07,17:16:22.990,17:16:22.939,Zone_04-04,0
2023-10-07,17:16:22.990,17:16:22.939,Zone_04-05,0
2023-10-07,17:16:22.991,17:16:22.939,Zone_06-05,0
2023-10-07,17:16:22.991,17:16:22.939,Zone_06-04,0
2023-10-07,17:16:22.991,17:16:22.939,Zone_06-01,0
2023-10-07,17:16:22.991,17:16:22.939,Zone_06-03,0
2023-10-07,17:16:22.992,17:16:22.939,Zone_06-02,0
2023-10-07,17:16:22.992,17:16:22.940,Zone_14-01,0
2023-10-07,17:16:22.992,17:16:22.940,Zone_14-02,0
2023-10-07,17:16:22.992,17:16:22.940,Zone_14-03,0
2023-10-07,17:16:22.993,17:16:22.940,Zone_14-04,0
2023-10-07,17:16:22.993,17:16:22.940,Zone_14-05,0
2023-10-07,17:16:22.993,17:16:22.940,Zone_14-06,0
2023-10-07,17:16:22.993,17:16:22.940,Zone_14-07,0
2023-10-07,17:16:22.994,17:16:22.939,Zone_13-06,0
2023-10-07,17:16:22.994,17:16:22.939,Zone_13-05,0
2023-10-07,17:16:22.994,17:16:22.939,Zone_13-04,0
2023-10-07,17:16:22.994,17:16:22.939,Zone_13-03,0
2023-10-07,17:16:22.995,17:16:22.939,Zone_13-02,0
2023-10-07,17:16:22.995,17:16:22.939,Zone_13-01,0
2023-10-07,17:16:22.995,17:16:22.959,Zone_08-01,0
2023-10-07,17:16:22.996,17:16:22.959,Zone_08-02,0
2023-10-07,17:16:22.996,17:16:22.940,Zone_12-05,0
2023-10-07,17:16:22.996,17:16:22.940,Zone_12-03,0
2023-10-07,17:16:22.997,17:16:22.940,Zone_12-04,0
2023-10-07,17:16:22.997,17:16:22.940,Zone_12-01,0
2023-10-07,17:16:22.997,17:16:22.940,Zone_12-02,0
2023-10-07,17:16:22.998,17:16:22.941,Zone_10-03,0
2023-10-07,17:16:22.998,17:16:22.941,Zone_10-04,0
2023-10-07,17:16:22.998,17:16:22.941,Zone_10-01,0
2023-10-07,17:16:22.999,17:16:22.941,Zone_10-02,0
2023-10-07,17:16:22.999,17:16:22.941,Zone_10-06,0
2023-10-07,17:16:22.999,17:16:22.941,Zone_10-05,0
2023-10-07,17:16:23.000,17:16:22.941,Zone_10-07,0
2023-10-07,17:16:23.000,17:16:22.940,Zone_01-06,0
2023-10-07,17:16:23.000,17:16:22.940,Zone_01-05,0
2023-10-07,17:16:23.000,17:16:22.940,Zone_01-04,0
2023-10-07,17:16:23.001,17:16:22.940,Zone_01-03,1
2023-10-07,17:16:23.001,17:16:22.940,Zone_01-02,0
2023-10-07,17:16:23.001,17:16:22.940,Zone_01-01,0
2023-10-07,17:16:23.001,17:16:22.940,Zone_01-07,0
2023-10-07,17:16:23.002,17:16:22.940,Zone_01-08,0
2023-10-07,17:16:23.980,17:16:23.935,Zone_09-04,0
2023-10-07,17:16:23.980,17:16:23.935,Zone_09-03,0
2023-10-07,17:16:23.981,17:16:23.935,Zone_09-02,0
2023-10-07,17:16:23.981,17:16:23.935,Zone_09-01,0
2023-10-07,17:16:23.981,17:16:23.935,Zone_07-01,0
2023-10-07,17:16:23.981,17:16:23.935,Zone_07-02,0
2023-10-07,17:16:23.982,17:16:23.935,Zone_07-03,0
2023-10-07,17:16:23.982,17:16:23.935,Zone_07-04,0
2023-10-07,17:16:23.982,17:16:23.938,Zone_05-03,0
2023-10-07,17:16:23.982,17:16:23.938,Zone_05-04,0
2023-10-07,17:16:23.983,17:16:23.938,Zone_05-05,0
2023-10-07,17:16:23.983,17:16:23.938,Zone_05-06,0
2023-10-07,17:16:23.983,17:16:23.938,Zone_05-01,0
2023-10-07,17:16:23.983,17:16:23.938,Zone_05-02,0
2023-10-07,17:16:23.984,17:16:23.956,Zone_03-01,0
2023-10-07,17:16:23.984,17:16:23.956,Zone_03-02,0
2023-10-07,17:16:23.984,17:16:23.956,Zone_03-03,0
2023-10-07,17:16:23.984,17:16:23.938,Zone_02-01,0
2023-10-07,17:16:23.985,17:16:23.938,Zone_02-03,0
2023-10-07,17:16:23.985,17:16:23.938,Zone_02-02,0
2023-10-07,17:16:23.985,17:16:23.938,Zone_02-05,0
2023-10-07,17:16:23.986,17:16:23.938,Zone_02-04,0
2023-10-07,17:16:23.986,17:16:23.935,Zone_04-01,0
2023-10-07,17:16:23.986,17:16:23.935,Zone_04-06,0
2023-10-07,17:16:23.986,17:16:23.935,Zone_04-02,0
2023-10-07,17:16:23.986,17:16:23.935,Zone_04-03,0
2023-10-07,17:16:23.987,17:16:23.935,Zone_04-04,0
2023-10-07,17:16:23.987,17:16:23.935,Zone_04-05,0
2023-10-07,17:16:23.987,17:16:23.936,Zone_06-05,0
2023-10-07,17:16:23.987,17:16:23.936,Zone_06-04,0
2023-10-07,17:16:23.988,17:16:23.936,Zone_06-01,0
2023-10-07,17:16:23.988,17:16:23.936,Zone_06-03,0
2023-10-07,17:16:23.988,17:16:23.936,Zone_06-02,0
2023-10-07,17:16:23.989,17:16:23.938,Zone_14-01,0
2023-10-07,17:16:23.989,17:16:23.938,Zone_14-02,0
2023-10-07,17:16:23.989,17:16:23.938,Zone_14-03,0
2023-10-07,17:16:23.989,17:16:23.938,Zone_14-04,0
2023-10-07,17:16:23.990,17:16:23.938,Zone_14-05,0
2023-10-07,17:16:23.990,17:16:23.938,Zone_14-06,0
2023-10-07,17:16:23.990,17:16:23.938,Zone_14-07,0
2023-10-07,17:16:23.991,17:16:23.938,Zone_13-06,0
2023-10-07,17:16:23.991,17:16:23.938,Zone_13-05,0
2023-10-07,17:16:23.991,17:16:23.938,Zone_13-04,0
2023-10-07,17:16:23.991,17:16:23.938,Zone_13-03,0
2023-10-07,17:16:23.992,17:16:23.938,Zone_13-02,0
2023-10-07,17:16:23.992,17:16:23.938,Zone_13-01,0
2023-10-07,17:16:23.992,17:16:23.957,Zone_08-01,0
2023-10-07,17:16:23.993,17:16:23.957,Zone_08-02,0
2023-10-07,17:16:23.993,17:16:23.938,Zone_12-05,0
2023-10-07,17:16:23.993,17:16:23.938,Zone_12-03,0
2023-10-07,17:16:23.994,17:16:23.938,Zone_12-04,0
